_parent_index,Payam,County,Year of Hazard,"What Type of Major hazards (shocks, stressors) in the community happened in this Year?","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/drought,","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/ floods","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/war, ","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/conflict,","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/ extreme heat, ","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/disease/pest attack","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/Other","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/Climate-related","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/War and conflict-related","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/Disease, pest, pandemic, economic-related","What Type of Major hazards (shocks, stressors) in the community happened in this Year?/Other type",What other type of hazard?,Year of Hazard,"What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Drought","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Excessive floods","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Low rainfall","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Early onset of rainfall","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Delayed rainfall","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/High temperature (extreme heat)","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Low temperature (cold)","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Hailstorms","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Frosts","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Soil nutrient loss","What CLIMATE RELATED hazards (shocks, stressors) in the community happened in this Year?/Other",What other climate Hazard?,Year of Hazard,"What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/Inter-communal conflict","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/War between SPLA and Sudan army","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/Conflict between government and IO","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/LRA displacement","What CONFLICT RELATED Major hazards (shocks, stressors) in the community happened in this Year?/other",What other Conflict related hazard?,"What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Desert locust attack","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Variegated grasshopper attack","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Termite infestation","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Striga weeds infestation","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/COVID-19 impact","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Inflation","What DISEASE PEST Major hazards (shocks, stressors) in the community happened in this Year?/Other",What other Disease and pest related hazard?,What other hazard happened? Type below,How did these key hazards had impacted to the community livelihoods?,How did these key hazards had impacted to the community livelihoods?/increase of famine,How did these key hazards had impacted to the community livelihoods?/forced to abandon the village,How did these key hazards had impacted to the community livelihoods?/forced to abandon the country as refugees,How did these key hazards had impacted to the community livelihoods?/loss of cattle,How did these key hazards had impacted to the community livelihoods?/loss of household assets and income,How did these key hazards had impacted to the community livelihoods?/Other,How did these key hazards had impacted to the community livelihoods?/Increase in hunger,How did these key hazards had impacted to the community livelihoods?/Increase in food insecurity,How did these key hazards had impacted to the community livelihoods?/Forced to survive with wild foods,How did these key hazards had impacted to the community livelihoods?/Forced to abandon the village (internally displaced),How did these key hazards had impacted to the community livelihoods?/Forced to abandon the country as refugees,How did these key hazards had impacted to the community livelihoods?/Loss of human lives,How did these key hazards had impacted to the community livelihoods?/Loss of cattle,How did these key hazards had impacted to the community livelihoods?/Loss of productive land,How did these key hazards had impacted to the community livelihoods?/Loss of household assets,How did these key hazards had impacted to the community livelihoods?/Loss of household income,How did these key hazards had impacted to the community livelihoods?/Other consequences,What other major impact? Type below,How did these hazards impacted to the crop diversity availability and seed systems ?,How did these hazards impacted to the crop diversity availability and seed systems ?/loss of specific crops and varieties (give list of crops and varieties);,How did these hazards impacted to the crop diversity availability and seed systems ?/reduced crop yield,How did these hazards impacted to the crop diversity availability and seed systems ?/increased dependency on others for seed;,How did these hazards impacted to the crop diversity availability and seed systems ?/started to receive free seed from NGOs,How did these hazards impacted to the crop diversity availability and seed systems ?/introduction of new crops and varieties,How did these hazards impacted to the crop diversity availability and seed systems ?/Other,What other major impact on crops and varieties? Type below,What are the humanitarian and development support received by the communities in respond to those climate hazards or conflicts? Name the type of organizations giving support,What are the humanitarian and development support received by the communities in respond to those climate hazards or conflicts? Name the type of organizations giving support/Government and public institutes,What are the humanitarian and development support received by the communities in respond to those climate hazards or conflicts? Name the type of organizations giving support/UN and I/NGOs,What are the humanitarian and development support received by the communities in respond to those climate hazards or conflicts? Name the type of organizations giving support/Private sector,Specify the Government and public institutes,Specify the Government and public institutes/G Option 1,Specify the Government and public institutes/Option 2,Specify the Government and public institutes/Agricultural Research Directorate,Specify the Government and public institutes/University of Juba,Specify the Government and public institutes/Yei Crop Training Center,Specify the Government and public institutes/Other Institute,Which other insitute?,Specify the UN and I/NGOs,Specify the UN and I/NGOs/UN Option 1,Specify the UN and I/NGOs/Option 2,Specify the UN and I/NGOs/FAO,Specify the UN and I/NGOs/WFP,Specify the UN and I/NGOs/AVSI,Specify the UN and I/NGOs/World Vision,Specify the UN and I/NGOs/WHH,Specify the UN and I/NGOs/Save the Children,Specify the UN and I/NGOs/CordAid,Specify the UN and I/NGOs/Care,Specify the UN and I/NGOs/BASENET,Specify the UN and I/NGOs/Plan International,Specify the UN and I/NGOs/ICRC,Specify the UN and I/NGOs/Oxfam,Specify the UN and I/NGOs/Christian Aid,Specify the UN and I/NGOs/Global Aim,Specify the UN and I/NGOs/World Concern,Specify the UN and I/NGOs/IFDC,Specify the UN and I/NGOs/WCDI/WUR,Specify the UN and I/NGOs/Alliance Bioversity and CIAT,Specify the UN and I/NGOs/CRS,Specify the UN and I/NGOs/Zoa,Specify the UN and I/NGOs/Mercy Corps,Specify the UN and I/NGOs/CARITAS Luxembourg,Specify the UN and I/NGOs/JICA,Specify the UN and I/NGOs/WHO,Specify the UN and I/NGOs/other,Specify the UN and I/NGOs/NPA (Norwegian People's Aid),Which other International Organization?,Specify The Private sector,Specify The Private sector/Priv Option 1,Specify The Private sector/Option 2,Specify The Private sector/STASS,Specify The Private sector/Seed company,Specify The Private sector/Other,Which Seed Company?,Which other Private Sector?,Describe the type of support given (You can select many),Describe the type of support given (You can select many)/type 1,Describe the type of support given (You can select many)/Option 2,Describe the type of support given (You can select many)/Distribution of food,Describe the type of support given (You can select many)/Providing shelter,Describe the type of support given (You can select many)/Distribution of cash,Describe the type of support given (You can select many)/Distribution of crops seed freely,Describe the type of support given (You can select many)/Distribution of crop seed voucher basis,Describe the type of support given (You can select many)/Distribution of seed for cash,Describe the type of support given (You can select many)/Distribution of livestock/animals,Describe the type of support given (You can select many)/Start of rural development program,Describe the type of support given (You can select many)/Start of health and hygiene program,Describe the type of support given (You can select many)/Other kind of support,What Other kind of support?,List the crops and varieties that got affected
7,KOLNYANG ,Bor,1991,Climate-related War and conflict-related Other type,0,0,0,0,0,0,0,Climate-related,War and conflict-related,0,Other type,Murele raided livestock (cattle and goats) and abduction of children,1991,Excessive floods Soil nutrient loss,0,Excessive floods,0,0,0,0,0,0,0,Soil nutrient loss,0,,1991,Inter-communal conflict other,Inter-communal conflict,0,0,0,other,Nuer and dinka conflict cattle raiding and children abduction by murele,,,,,,,,,,,Loss of human lives Loss of cattle Increase in hunger Increase in food insecurity Forced to abandon the village (internally displaced) Loss of productive land Forced to abandon the country as refugees Other consequences Loss of household assets Loss of household income,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,Forced to abandon the village (internally displaced),Forced to abandon the country as refugees,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,Loss of household income,Other consequences,People run to Kenya as refugee and others move to lake state,Other loss of specific crops and varieties (give list of crops and varieties); reduced crop yield,loss of specific crops and varieties (give list of crops and varieties);,reduced crop yield,0,0,0,Other,"Sorghum akuoracot, challa, groundnut , (Awou), simsim black seeded (nyum),",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other kind of support,0,0,0,0,0,0,0,0,0,0,0,Other kind of support,No intervention,
7,KOLNYANG ,Bor,1992,"War and conflict-related Disease, pest, pandemic, economic-related",0,0,0,0,0,0,0,0,War and conflict-related,"Disease, pest, pandemic, economic-related",0,,1992,,,,,,,,,,,,,,1992,Inter-communal conflict other War between SPLA and Sudan army,Inter-communal conflict,War between SPLA and Sudan army,0,0,other,Nuer-Dinka conlict ( inter tribal conflict),Other,0,0,0,0,0,0,Other,Bird destroy sorghum that year,,Loss of human lives Loss of cattle Forced to abandon the country as refugees Forced to abandon the village (internally displaced) Increase in hunger Increase in food insecurity Loss of productive land Loss of household assets,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,Forced to abandon the village (internally displaced),Forced to abandon the country as refugees,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,0,0,,introduction of new crops and varieties Other,0,0,0,0,introduction of new crops and varieties,Other,Sorghum callee Matiriti was introduced from  sudan distributed by Sudanese government,Government and public institutes,Government and public institutes,0,0,Other Institute,0,0,0,0,0,Other Institute,Government of Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,1993,"Disease, pest, pandemic, economic-related Other type War and conflict-related",0,0,0,0,0,0,0,0,War and conflict-related,"Disease, pest, pandemic, economic-related",Other type,Athirnhom (Deudeum) (livestock disease),1993,,,,,,,,,,,,,,1993,Inter-communal conflict War between SPLA and Sudan army,Inter-communal conflict,War between SPLA and Sudan army,0,0,0,,Other,0,0,0,0,0,0,Other,Meningitis,,Loss of productive land Loss of human lives Loss of cattle Increase in food insecurity Forced to abandon the village (internally displaced),0,0,0,0,0,0,0,Increase in food insecurity,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,Loss of productive land,0,0,0,,Other,0,0,0,0,0,Other,Government of sudan,Government and public institutes,Government and public institutes,0,0,Other Institute,0,0,0,0,0,Other Institute,Government of sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,1994,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,1994,,,,,,,,,,,,,,1994,,,,,,,,,,,,,,,,,,Other consequences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other consequences,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,1995,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,1995,,,,,,,,,,,,,,1995,Inter-communal conflict,Inter-communal conflict,0,0,0,0,,,,,,,,,,,,Loss of human lives Loss of cattle Increase in hunger Forced to abandon the village (internally displaced) Other consequences,0,0,0,0,0,0,Increase in hunger,0,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,0,0,0,Other consequences,Murele- Dinka conflict,,,,,,,,,Government and public institutes,Government and public institutes,0,0,Other Institute,0,0,0,0,0,Other Institute,Government (SPLA) liberated areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,1996,War and conflict-related Climate-related,0,0,0,0,0,0,0,Climate-related,War and conflict-related,0,0,,1996,Drought High temperature (extreme heat),Drought,0,0,0,0,High temperature (extreme heat),0,0,0,0,0,,1996,Inter-communal conflict War between SPLA and Sudan army other,Inter-communal conflict,War between SPLA and Sudan army,0,0,other,Mundari raided livestock from Dinka and SPLA War with Sudan army,,,,,,,,,,,Increase in hunger Increase in food insecurity Forced to abandon the country as refugees Forced to abandon the village (internally displaced) Loss of cattle Loss of human lives,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,Forced to abandon the village (internally displaced),Forced to abandon the country as refugees,Loss of human lives,Loss of cattle,0,0,0,0,,reduced crop yield,0,reduced crop yield,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,1997,Climate-related Other type War and conflict-related,0,0,0,0,0,0,0,Climate-related,War and conflict-related,0,Other type,Flood near the river,1997,Other,0,0,0,0,0,0,0,0,0,0,Other,Flood was restricted along the river,1997,War between SPLA and Sudan army Inter-communal conflict,Inter-communal conflict,War between SPLA and Sudan army,0,0,0,,,,,,,,,,,Murele - Dinka conflict,Loss of human lives Increase in hunger Increase in food insecurity,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,0,0,Loss of human lives,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,1998,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,1998,,,,,,,,,,,,,,1998,War between SPLA and Sudan army Inter-communal conflict,Inter-communal conflict,War between SPLA and Sudan army,0,0,0,,,,,,,,,,,,Loss of human lives Loss of cattle,0,0,0,0,0,0,0,0,0,0,0,Loss of human lives,Loss of cattle,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,1999,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,1999,,,,,,,,,,,,,,1999,War between SPLA and Sudan army,0,War between SPLA and Sudan army,0,0,0,,,,,,,,,,,,Increase in hunger Loss of human lives Loss of cattle,0,0,0,0,0,0,Increase in hunger,0,0,0,0,Loss of human lives,Loss of cattle,0,0,0,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP other,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NGOs,0,Operations life line sudan,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,2000,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2000,,,,,,,,,,,,,,2000,War between SPLA and Sudan army,0,War between SPLA and Sudan army,0,0,0,,,,,,,,,,,,Forced to abandon the country as refugees Forced to abandon the village (internally displaced) Increase in hunger Increase in food insecurity Loss of human lives,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,Forced to abandon the village (internally displaced),Forced to abandon the country as refugees,Loss of human lives,0,0,0,0,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,2001,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2001,,,,,,,,,,,,,,2001,War between SPLA and Sudan army Inter-communal conflict,Inter-communal conflict,War between SPLA and Sudan army,0,0,0,,,,,,,,,,,,Loss of human lives Increase in food insecurity Loss of cattle Other consequences,0,0,0,0,0,0,0,Increase in food insecurity,0,0,0,Loss of human lives,Loss of cattle,0,0,0,Other consequences,Murele-Dinka conflict raiding livestock and abduction of children,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,2002,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2002,,,,,,,,,,,,,,2002,Inter-communal conflict War between SPLA and Sudan army other,Inter-communal conflict,War between SPLA and Sudan army,0,0,other,Murele - Dinka conflict livestock raiding and children abduction,,,,,,,,,,,Loss of cattle Loss of human lives Loss of productive land,0,0,0,0,0,0,0,0,0,0,0,Loss of human lives,Loss of cattle,Loss of productive land,0,0,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,2003,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2003,,,,,,,,,,,,,,2003,War between SPLA and Sudan army,0,War between SPLA and Sudan army,0,0,0,,,,,,,,,,,,Loss of human lives,0,0,0,0,0,0,0,0,0,0,0,Loss of human lives,0,0,0,0,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,2004,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2004,,,,,,,,,,,,,,2004,War between SPLA and Sudan army Inter-communal conflict,Inter-communal conflict,War between SPLA and Sudan army,0,0,0,,,,,,,,,,,,Increase in hunger,0,0,0,0,0,0,Increase in hunger,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,2005,Other type,0,0,0,0,0,0,0,0,0,0,Other type,A year Dr Granga crash with the plane,2005,,,,,,,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,2006,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Normal year,2006,,,,,,,,,,,,,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Distribution of food,0,0,Distribution of food,0,0,0,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,2007,"Disease, pest, pandemic, economic-related Other type War and conflict-related",0,0,0,0,0,0,0,0,War and conflict-related,"Disease, pest, pandemic, economic-related",Other type,Cattle disease,2007,,,,,,,,,,,,,,2007,Inter-communal conflict,Inter-communal conflict,0,0,0,0,,Other,0,0,0,0,0,0,Other,Consult vet,,Loss of cattle Loss of productive land Loss of human lives Increase in hunger Increase in food insecurity,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,0,0,Loss of human lives,Loss of cattle,Loss of productive land,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,2008,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2008,,,,,,,,,,,,,,2008,Inter-communal conflict other,Inter-communal conflict,0,0,0,other,Murele,,,,,,,,,,,Loss of cattle Loss of human lives Forced to abandon the village (internally displaced),0,0,0,0,0,0,0,0,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,2009,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2009,,,,,,,,,,,,,,2009,Inter-communal conflict other,Inter-communal conflict,0,0,0,other,Murele  and mudari with dinka raiding animals,,,,,,,,,,,Loss of human lives Loss of cattle Forced to abandon the village (internally displaced),0,0,0,0,0,0,0,0,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,2010,Other type,0,0,0,0,0,0,0,0,0,0,Other type,Year referudum=Normal,2010,,,,,,,,,,,,,,2010,,,,,,,,,,,,,,,,,,Loss of human lives Forced to abandon the village (internally displaced) Loss of cattle,0,0,0,0,0,0,0,0,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,2011,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2011,,,,,,,,,,,,,,2011,Inter-communal conflict,Inter-communal conflict,0,0,0,0,,,,,,,,,,,,Loss of cattle Loss of human lives,0,0,0,0,0,0,0,0,0,0,0,Loss of human lives,Loss of cattle,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,2012,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2012,,,,,,,,,,,,,,2012,Inter-communal conflict other,Inter-communal conflict,0,0,0,other,Murele = Dinka bor,,,,,,,,,,,Loss of cattle Loss of human lives Other consequences,0,0,0,0,0,0,0,0,0,0,0,Loss of human lives,Loss of cattle,0,0,0,Other consequences,Children abduction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,KOLNYANG ,Bor,2013,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2013,,,,,,,,,,,,,,2013,Inter-communal conflict Conflict between government and IO other,Inter-communal conflict,0,Conflict between government and IO,0,other,Murele - Dinka,,,,,,,,,,,Forced to abandon the village (internally displaced) Loss of human lives Loss of cattle Other consequences Loss of household income Loss of household assets Loss of productive land,0,0,0,0,0,0,0,0,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,Loss of household income,Other consequences,Abduction of children and house burnt,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP ICRC,0,0,0,NGOs,0,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Distribution of food Providing shelter Other kind of support,0,0,Distribution of food,Providing shelter,0,0,0,0,0,0,0,Other kind of support,NFIS (UPutensils),
7,KOLNYANG ,Bor,2014,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2014,,,,,,,,,,,,,,2014,Conflict between government and IO Inter-communal conflict other,Inter-communal conflict,0,Conflict between government and IO,0,other,Murele,,,,,,,,,,,Increase in hunger Increase in food insecurity Loss of human lives Forced to abandon the village (internally displaced) Forced to abandon the country as refugees Loss of cattle Loss of productive land Loss of household assets Loss of household income,0,0,0,0,0,0,Increase in hunger,Increase in food insecurity,0,Forced to abandon the village (internally displaced),Forced to abandon the country as refugees,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,Loss of household income,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,WFP ICRC CRS other FAO,0,0,NGOs,NGOs,0,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,NGOs,0,NRC,,,,,,,,,Distribution of food Providing shelter Other kind of support Distribution of crops seed freely,0,0,Distribution of food,Providing shelter,0,Distribution of crops seed freely,0,0,0,0,0,Other kind of support,NFIS and agricultural tools,
7,KOLNYANG ,Bor,2015,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2015,,,,,,,,,,,,,,2015,Inter-communal conflict Conflict between government and IO,Inter-communal conflict,0,Conflict between government and IO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,CRS FAO ICRC WFP other,0,0,NGOs,NGOs,0,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,NGOs,0,NRC,,,,,,,,,Distribution of food Providing shelter Distribution of crops seed freely Other kind of support,0,0,Distribution of food,Providing shelter,0,Distribution of crops seed freely,0,0,0,0,0,Other kind of support,Nfis,
7,KOLNYANG ,Bor,2016,War and conflict-related Other type,0,0,0,0,0,0,0,0,War and conflict-related,0,Other type,Murele,2016,,,,,,,,,,,,,,2016,other Inter-communal conflict,Inter-communal conflict,0,0,0,other,Murele,,,,,,,,,,,Loss of cattle Loss of human lives Loss of productive land Loss of household assets Loss of household income Forced to abandon the village (internally displaced),0,0,0,0,0,0,0,0,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,Loss of productive land,Loss of household assets,Loss of household income,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,CRS FAO ICRC WFP other,0,0,NGOs,NGOs,0,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,NGOs,0,NRC,,,,,,,,,Distribution of food Providing shelter Distribution of crops seed freely,0,0,Distribution of food,Providing shelter,0,Distribution of crops seed freely,0,0,0,0,0,0,,
7,KOLNYANG ,Bor,2017,War and conflict-related,0,0,0,0,0,0,0,0,War and conflict-related,0,0,,2017,,,,,,,,,,,,,,2017,Inter-communal conflict other,Inter-communal conflict,0,0,0,other,Cattle move to lake state,,,,,,,,,,,Loss of cattle Loss of human lives Loss of productive land Forced to abandon the village (internally displaced),0,0,0,0,0,0,0,0,0,Forced to abandon the village (internally displaced),0,Loss of human lives,Loss of cattle,Loss of productive land,0,0,0,,,,,,,,,,UN and I/NGOs,0,UN and I,0,,,,,,,,,CRS FAO ICRC WFP other,0,0,NGOs,NGOs,0,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,0,0,NGOs,0,0,0,0,0,NGOs,0,Nfis,,,,,,,,,Distribution of food Providing shelter Distribution of crops seed freely,0,0,Distribution of food,Providing shelter,0,Distribution of crops seed freely,0,0,0,0,0,0,,
